NR_119094	S000381276	1520	1520	1520	1	1520	1	1520	1520	2808	0	100	1520	0	1520	"Streptomyces bluensis; ISP5564   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Streptomycineae;suborder;Streptomycetaceae;family;Streptomyces;genus"	2020
NR_116925	S001588659	1386	1386	1386	1	1386	1	1386	1386	2560	0	100	1386	0	1386	"Gallaecimonas pentaromativorans (T); type strain: CEE_131; CEE_131_33   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Gammaproteobacteria_incertae_sedis;order;Gallaecimonas;genus"	2020
NR_026037	S000438230	1467	1467	1467	1	1467	1	1467	1465	2706	0	100	1467	0	1467	"Mycoplasma yeatsii (T); GIH   Lineage=Root;rootrank;Bacteria;domain;""Tenericutes"";phylum;Mollicutes;class;Entomoplasmatales;order;Entomoplasmataceae;family;Mesoplasma;genus"	2020
NR_117147	S002350809	1524	1524	1524	1	1524	1	1524	1524	2815	0	100	1524	0	1524	Eubacterium contortum; type strain: DSM 3982   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Clostridia;class;Clostridiales;order;Lachnospiraceae;family;Clostridium XlVa;genus	2020
NR_117693	S003722554	1501	1501	1501	1	1501	1	1501	1501	2772	0	100	1501	0	1501	"Moraxella lincolnii (T); LMG 5127   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pseudomonadales;order;Moraxellaceae;family;Moraxella;genus"	2020
NR_118044	S002916784	1503	1534	1503	1	1503	3	1505	1503	2776	0	100	1503	0	1503	"Haemophilus piscium; CIP 106116   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Aeromonadales;order;Aeromonadaceae;family;Aeromonas;genus"	2020
NR_115605	S000413946	1519	1519	1519	1	1519	1	1519	1517	2802	0	100	1519	0	1519	Lactobacillus plantarum; JCM 1149   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Lactobacillales;order;Lactobacillaceae;family;Lactobacillus;genus	2020
NR_114793	S000022067	1370	1491	1370	1	1370	108	1477	1370	2531	0	100	1370	0	1370	"Pseudomonas agarici (T); LMG 2112T (type strain)   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pseudomonadales;order;Pseudomonadaceae;family;Pseudomonas;genus"	2020
NR_115148	S000396483	1498	1498	1498	1	1498	1	1498	1498	2767	0	100	1498	0	1498	"Nitrosospira multiformis; Nl13; C-71; ATCC 25196   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Betaproteobacteria;class;Nitrosomonadales;order;Nitrosomonadaceae;family;Nitrosospira;genus"	2020
NR_115537	S000413593	1344	1344	1344	1	1344	1	1344	1344	2483	0	100	1344	0	1344	"Microbacterium dextranolyticum; IFO 14592T   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Micrococcineae;suborder;Microbacteriaceae;family;Microbacterium;genus"	2020
NR_115297	S000540748	1422	1422	1422	1	1422	1	1422	1422	2627	0	100	1422	0	1422	"Leptospira vanthielii (T); WaZ Holland; ATCC 700522; Genomospecies 3   Lineage=Root;rootrank;Bacteria;domain;""Spirochaetes"";phylum;Spirochaetia;class;Spirochaetales;order;Leptospiraceae;family;Leptospira;genus"	2020
NR_119079	S000009298	1458	1458	1458	1	1458	1	1458	1406	2597	0	100	1458	0	1458	"Saccharothrix coeruleofusca; DSM 43679   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Pseudonocardineae;suborder;Pseudonocardiaceae;family;Saccharothrix;genus"	2020
NR_146834	S000768457	1445	1445	1445	1	1445	1	1445	1443	2665	0	100	1445	0	1445	Anaerococcus degenerii; type strain: gpac104   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Clostridia;class;Clostridiales;order;Clostridiales_Incertae Sedis XI;family;Anaerococcus;genus	2020
NR_118945	S004061621	1503	1545	1503	1	1503	9	1511	1503	2776	0	100	1503	0	1503	"Aeromonas salmonicida subsp. salmonicida A449   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Aeromonadales;order;Aeromonadaceae;family;Aeromonas;genus"	2020
NR_117620	S004462131	1529	1544	1529	1	1529	10	1538	1529	2824	0	100	1529	0	1529	"Acinetobacter baumannii; Ab04-mff   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pseudomonadales;order;Moraxellaceae;family;Acinetobacter;genus"	2020
NR_117133	S002350787	1504	1560	1504	1	1504	1	1504	1504	2778	0	100	1504	0	1504	Clostridium oceanicum; type strain: DSM 1290   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Clostridia;class;Clostridiales;order;Clostridiaceae 1;family;Clostridium sensu stricto;genus	2020
NR_116639	S004534961	1362	1443	1362	1	1362	40	1401	1362	2516	0	100	1362	0	1362	"Streptomyces rhizosphaericus; EB83   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Streptomycineae;suborder;Streptomycetaceae;family;Streptomyces;genus"	2020
NR_118125	S002446548	1453	916	916	538	1453	1	916	916	1692	0	100	916	0	916	"Pseudomonas batumici; UCM B-321   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pseudomonadales;order;Pseudomonadaceae;family;Pseudomonas;genus"	2020
NR_115291	S004485230	1336	1509	1336	1	1336	118	1453	1336	2468	0	100	1336	0	1336	"Rhizobium radiobacter; OU97   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Alphaproteobacteria;class;Rhizobiales;order;Rhizobiaceae;family;Rhizobium;genus"	2020
NR_119099	S000000743	1433	1433	1433	1	1433	1	1433	1305	2410	0	100	1433	0	1433	"Nitrospirillum amazonense; DSM 2787   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Alphaproteobacteria;class;Rhodospirillales;order;Rhodospirillaceae;family;Nitrospirillum;genus"	2020
NR_115475	S000439306	1256	1256	1256	1	1256	1	1256	1218	2250	0	100	1256	0	1256	"Cellulophaga lytica; ATCC 23178   Lineage=Root;rootrank;Bacteria;domain;""Bacteroidetes"";phylum;Flavobacteriia;class;""Flavobacteriales"";order;Flavobacteriaceae;family;Cellulophaga;genus"	2020
NR_118756	S004056856	1476	1476	1476	1	1476	1	1476	1462	2700	0	100	1476	0	1476	"Haemophilus haemoglobinophilus; NCTC 1659   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pasteurellales;order;Pasteurellaceae;family;Haemophilus;genus"	2020
NR_118133	S002447259	1379	1379	1379	1	1379	1	1379	1379	2547	0	100	1379	0	1379	"Halothiobacillus neapolitanus; NCIMB 8539   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Chromatiales;order;Halothiobacillaceae;family;Halothiobacillus;genus"	2020
NR_119070	S003616136	1529	1529	1529	1	1529	1	1529	1527	2820	0	100	1529	0	1529	Bacillus horikoshii; IARI-S-45   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Bacillales;order;Bacillaceae 1;family;Bacillus;genus	2020
NR_159118	S004049442	1433	1451	1425	11	1431	19	1441	1401	2588	0	99.509	1418	1	1418	"Bacteroides sp. J1511   Lineage=Root;rootrank;Bacteria;domain;""Bacteroidetes"";phylum;""Bacteroidia"";class;""Bacteroidales"";order;Bacteroidaceae;family;Bacteroides;genus"	2020
NR_159346	S000414291	1485	1485	1485	1	1485	1	1485	1451	2680	0	100	1485	0	1485	"Bisgaard Taxon 5; CCUG 16493   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pasteurellales;order;Pasteurellaceae;family;unclassified_Pasteurellaceae;"	2020
NR_118874	S000129969	1470	1470	1470	1	1470	1	1470	1432	2645	0	100	1470	0	1470	"Renibacterium salmoninarum; ATCC 33209; Leaburg   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Micrococcineae;suborder;Micrococcaceae;family;Renibacterium;genus"	2020
NR_116039	S002221793	1460	1460	1460	1	1460	1	1460	1460	2697	0	100	1460	0	1460	"Acinetobacter sp. DR1   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pseudomonadales;order;Moraxellaceae;family;Acinetobacter;genus"	2020
NR_117131	S002350785	1526	1526	1526	1	1526	1	1526	1526	2819	0	100	1526	0	1526	Clostridium oroticum; type strain: DSM 1287; 6   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Clostridia;class;Clostridiales;order;Lachnospiraceae;family;Clostridium XlVa;genus	2020
NR_117456	S001794921	1480	1480	1480	1	1480	1	1480	1470	2715	0	100	1480	0	1480	"Acetobacter pasteurianus; LMG 1590   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Alphaproteobacteria;class;Rhodospirillales;order;Acetobacteraceae;family;Acetobacter;genus"	2020
NR_114932	S000544262	1482	1482	1482	1	1482	1	1482	1482	2737	0	100	1482	0	1482	"Streptomyces aurantiacus (T); type strain:LMG 19358   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Streptomycineae;suborder;Streptomycetaceae;family;Streptomyces;genus"	2020
NR_118877	S000130019	1488	1488	1488	1	1488	1	1488	1458	2693	0	100	1488	0	1488	Lactobacillus delbrueckii subsp. null; NCDO 213   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Lactobacillales;order;Lactobacillaceae;family;Lactobacillus;genus	2020
NR_115993	S004487803	1461	1491	1461	1	1461	30	1490	1461	2699	0	100	1461	0	1461	Bacillus mycoides; IHB B 10267   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Bacillales;order;Bacillaceae 1;family;Bacillus;genus	2020
NR_115128	S000434718	1709	1709	1709	1	1709	1	1709	1709	3157	0	100	1709	0	1709	Desulfotomaculum kuznetsovii; 17   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Clostridia;class;Clostridiales;order;Peptococcaceae 2;family;Desulfotomaculum;genus	2020
NR_118973	S000005507	1359	1359	1359	1	1359	1	1359	1249	2307	0	100	1359	0	1359	Lactobacillus oris; NCDO 2160 (T)   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Lactobacillales;order;Lactobacillaceae;family;Lactobacillus;genus	2020
NR_115004	S000728048	1491	1491	1491	1	1491	1	1491	1491	2754	0	100	1491	0	1491	"Thermocrinis minervae (T); CR11   Lineage=Root;rootrank;Bacteria;domain;""Aquificae"";phylum;Aquificae;class;Aquificales;order;Aquificaceae;family;Thermocrinis;genus"	2020
NR_116340	S001153163	1224	1224	1224	1	1224	1	1224	1224	2261	0	100	1224	0	1224	"Brenneria alni; pvfi20   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;""Enterobacteriales"";order;Enterobacteriaceae;family;Escherichia/Shigella;genus"	2020
NR_040808	S000469272	1513	1516	1513	1	1513	2	1514	1511	2791	0	100	1513	0	1513	"Kitasatospora phosalacinea (T); KA-338T (IFO 14372)   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Streptomycineae;suborder;Streptomycetaceae;family;Kitasatospora;genus"	2020
NR_118992	S004232552	1437	1469	1437	1	1437	22	1458	1437	2654	0	100	1437	0	1437	"Mesorhizobium loti; LMG6125   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Alphaproteobacteria;class;Rhizobiales;order;Phyllobacteriaceae;family;Mesorhizobium;genus"	2020
NR_118859	S000381178	1457	1457	1457	1	1457	1	1457	1457	2691	0	100	1457	0	1457	"Brenneria rubrifaciens; ATCC 29291   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;""Enterobacteriales"";order;Enterobacteriaceae;family;Brenneria;genus"	2020
NR_119171	S000260732	1476	1476	1476	1	1476	1	1476	1470	2715	0	100	1476	0	1476	"Corynebacterium amycolatum; NCFB 2768   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Corynebacterineae;suborder;Corynebacteriaceae;family;Corynebacterium;genus"	2020
NR_116927	S001588661	1295	1295	1295	1	1295	1	1295	1295	2392	0	100	1295	0	1295	"Gallaecimonas pentaromativorans; type strain: CEE_131; CEE_131_32   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Gammaproteobacteria_incertae_sedis;order;Gallaecimonas;genus"	2020
NR_118202	S002449728	1414	1414	1414	1	1414	1	1414	1414	2612	0	100	1414	0	1414	"Nocardia higoensis; DSM 44732   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Corynebacterineae;suborder;Nocardiaceae;family;Nocardia;genus"	2020
NR_119308	S000011925	1432	1432	1432	1	1432	1	1432	1404	2593	0	100	1432	0	1432	Hydrogenibacillus schlegelii; DSM 2000   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Bacillales;order;Bacillales_incertae_sedis;family;Hydrogenibacillus;genus	2020
NR_125710	S000015700	1485	1508	1485	1	1485	24	1508	1463	2702	0	100	1485	0	1485	Cellulosilyticum lentocellum (T); DSM 5427   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Clostridia;class;Clostridiales;order;Lachnospiraceae;family;Cellulosilyticum;genus	2020
NR_118199	S002449725	1414	1414	1414	1	1414	1	1414	1412	2608	0	100	1414	0	1414	"Nocardia araoensis; DSM 44729   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Corynebacterineae;suborder;Nocardiaceae;family;Nocardia;genus"	2020
NR_115958	S000842739	1461	1461	1461	1	1461	1	1461	1437	2654	0	100	1461	0	1461	"Nocardia concava; DSM 44804   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Corynebacterineae;suborder;Nocardiaceae;family;Nocardia;genus"	2020
NR_118017	S002909615	1497	1497	1497	1	1497	1	1497	1497	2765	0	100	1497	0	1497	"Spongiibacter tropicus; DSM 19543   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Gammaproteobacteria_incertae_sedis;order;Spongiibacter;genus"	2020
NR_119341	S004478836	1476	1501	1476	1	1476	11	1486	1474	2723	0	99.932	1475	1	1475	"Streptomyces sp. GKU 223   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Streptomycineae;suborder;Streptomycetaceae;family;Streptomyces;genus"	2020
NR_118811	S004066947	1457	1514	1457	1	1457	36	1492	1443	2665	0	99.52	1450	7	1450	"Mycoplasma agalactiae; PG2   Lineage=Root;rootrank;Bacteria;domain;""Tenericutes"";phylum;Mollicutes;class;Mycoplasmatales;order;Mycoplasmataceae;family;Mycoplasma;genus"	2020
NR_118197	S002449723	1414	1414	1414	1	1414	1	1414	1414	2612	0	100	1414	0	1414	"Nocardia anaemiae; DSM 44821   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Corynebacterineae;suborder;Nocardiaceae;family;Nocardia;genus"	2020
NR_118744	S004056837	1479	1479	1479	1	1479	1	1479	1419	2621	0	100	1479	0	1479	"Haemophilus haemolyticus; NCTC 10659   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pasteurellales;order;Pasteurellaceae;family;Haemophilus;genus"	2020
NR_117700	S003722573	1512	1512	1512	1	1512	1	1512	1510	2789	0	100	1512	0	1512	"Pelistega europaea (T); N57   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Betaproteobacteria;class;Burkholderiales;order;Alcaligenaceae;family;Pelistega;genus"	2020
NR_115607	S004234617	1477	1477	1477	1	1477	1	1477	1477	2728	0	100	1477	0	1477	Staphylococcus saprophyticus subsp. null; FM41   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Bacillales;order;Staphylococcaceae;family;Staphylococcus;genus	2020
NR_115137	S004443815	1468	1530	1468	1	1468	17	1484	1468	2712	0	100	1468	0	1468	"Pasteurella multocida; ATCC 43137   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Pasteurellales;order;Pasteurellaceae;family;Pasteurella;genus"	2020
NR_117125	S002350769	1538	1538	1538	1	1538	1	1538	1538	2841	0	100	1538	0	1538	"Thioalkalivibrio versutus; type strain: DSM 13738   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;Chromatiales;order;Ectothiorhodospiraceae;family;Thioalkalivibrio;genus"	2020
NR_118208	S002449734	1414	1414	1414	1	1414	1	1414	1414	2612	0	100	1414	0	1414	"Nocardia shimofusensis; DSM 44733   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Corynebacterineae;suborder;Nocardiaceae;family;Nocardia;genus"	2020
NR_115557	S000435817	1338	1338	1338	1	1338	1	1338	1334	2464	0	100	1338	0	1338	"Corynebacterium kutscheri; ATCC15677   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Corynebacterineae;suborder;Corynebacteriaceae;family;Corynebacterium;genus"	2020
NR_118910	S000126675	1499	1499	1499	1	1499	1	1499	1387	2562	0	100	1499	0	1499	Carnobacterium maltaromaticum; JCM 1154   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Lactobacillales;order;Carnobacteriaceae;family;Carnobacterium;genus	2020
NR_041049	S004066088	1409	1484	1409	1	1409	28	1436	1409	2603	0	100	1409	0	1409	"Gluconobacter oxydans 621H   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Alphaproteobacteria;class;Rhodospirillales;order;Acetobacteraceae;family;Gluconobacter;genus"	2020
NR_136813	S004535385	1521	1521	1521	1	1521	1	1521	1521	2809	0	100	1521	0	1521	"Vibrio sp. DSG-S6   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;""Vibrionales"";order;Vibrionaceae;family;Vibrio;genus"	2020
NR_118797	S004063982	1466	1523	1466	1	1466	36	1501	1466	2708	0	100	1466	0	1466	"Mycoplasma leachii PG50; MU clone A8   Lineage=Root;rootrank;Bacteria;domain;""Tenericutes"";phylum;Mollicutes;class;Entomoplasmatales;order;Entomoplasmataceae;family;unclassified_Entomoplasmataceae;"	2020
NR_117109	S002304630	1549	1549	1549	1	1549	1	1549	1547	2857	0	100	1549	0	1549	"Desulfobacter hydrogenophilus (T); type strain: DSM3380   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Deltaproteobacteria;class;Desulfobacterales;order;Desulfobacteraceae;family;Desulfobacter;genus"	2020
NR_133693	S003749534	1514	1514	1514	1	1514	1	1514	1506	2782	0	100	1514	0	1514	"Alloactinosynnema iranicum (T); Chem10   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Pseudonocardineae;suborder;Pseudonocardiaceae;family;Alloactinosynnema;genus"	2020
NR_118855	S000381169	1457	1457	1457	1	1457	1	1457	1457	2691	0	100	1457	0	1457	"Pectobacterium carotovorum subsp. carotovorum; ATCC 15713   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Gammaproteobacteria;class;""Enterobacteriales"";order;Enterobacteriaceae;family;Pectobacterium;genus"	2020
NR_133039	S002950943	1489	1489	1489	1	1489	1	1489	1489	2750	0	100	1489	0	1489	Levyella massiliensis; 9403326   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Clostridia;class;Clostridiales;order;Clostridiales_Incertae Sedis XI;family;Murdochiella;genus	2020
NR_115622	S002910724	1514	1517	1514	1	1514	4	1517	1498	2767	0	99.472	1506	8	1506	"Streptomyces sp. NEAU-P17   Lineage=Root;rootrank;Bacteria;domain;""Actinobacteria"";phylum;Actinobacteria;class;Actinobacteridae;subclass;Actinomycetales;order;Streptomycineae;suborder;Streptomycetaceae;family;Streptomyces;genus"	2020
NR_114752	S000351380	1241	1241	1241	1	1241	1	1241	1241	2292	0	100	1241	0	1241	"Chlorobaculum limnaeum; type strain:DSM 1677   Lineage=Root;rootrank;Bacteria;domain;""Chlorobi"";phylum;""Chlorobia"";class;Chlorobiales;order;Chlorobiaceae;family;Chlorobaculum;genus"	2020
NR_036984	S000529460	1519	1519	1519	1	1519	1	1519	1519	2806	0	100	1519	0	1519	Alicyclobacillus tolerans (T); K1   Lineage=Root;rootrank;Bacteria;domain;Firmicutes;phylum;Bacilli;class;Bacillales;order;Alicyclobacillaceae;family;Alicyclobacillus;genus	2020
NR_044847	S000414747	1497	1500	1497	1	1497	1	1497	1493	2758	0	100	1497	0	1497	"Caedibacter caryophilus; 221   Lineage=Root;rootrank;Bacteria;domain;""Proteobacteria"";phylum;Alphaproteobacteria;class;unclassified_Alphaproteobacteria;"	2020
